ID_ESTADO,ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,PAN,PRI,PRD,MC,PVEM,MORENA,PT,QS,EMC,JBLL,RHR,LDBG,ATV,SSP,MRGH,SMG,PVEM-MORENA-PT,PVEM-MORENA,PVEM-PT,MORENA-PT,PAN-PRI-PRD,PAN-PRI,PAN-PRD,PRI-PRD,NO_REGISTRADAS,NULOS,TOTAL_VOTOS,LISTA_NOMINAL,OBSERVACIONES
22,QUERETARO,010,El Marques,0199,03,C,00,URBANA,193,20,2,11,14,136,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,416,619,
22,QUERETARO,010,El Marques,0199,04,C,00,URBANA,174,31,2,9,10,137,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,385,619,
22,QUERETARO,010,El Marques,0200,01,B,00,NO URBANA,215,20,1,8,10,141,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,424,587,
22,QUERETARO,010,El Marques,0200,01,C,00,NO URBANA,175,17,3,11,15,144,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,398,587,
22,QUERETARO,010,El Marques,0200,01,E,00,NO URBANA,197,8,5,8,24,105,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,388,677,
22,QUERETARO,010,El Marques,0200,02,E,00,NO URBANA,257,26,0,6,14,136,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,464,699,
22,QUERETARO,010,El Marques,0200,01,E,00,NO URBANA,199,8,2,7,16,108,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,676,
22,QUERETARO,010,El Marques,0200,01,E,00,NO URBANA,193,14,0,7,23,143,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,426,676,
22,QUERETARO,010,El Marques,0200,02,E,00,NO URBANA,222,32,2,9,9,136,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,445,699,
22,QUERETARO,010,El Marques,0202,01,B,00,NO URBANA,164,19,2,6,17,90,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,337,744,
22,QUERETARO,010,El Marques,0202,01,C,00,NO URBANA,187,18,9,9,8,104,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,376,744,
22,QUERETARO,010,El Marques,0202,02,C,00,NO URBANA,137,17,7,12,9,132,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,349,744,
22,QUERETARO,010,El Marques,0202,03,C,00,NO URBANA,158,29,2,10,17,112,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,366,744,
22,QUERETARO,010,El Marques,0202,04,C,00,NO URBANA,183,14,0,11,15,105,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,360,744,
22,QUERETARO,010,El Marques,0202,05,C,00,NO URBANA,151,10,5,8,14,135,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,363,744,
22,QUERETARO,010,El Marques,0202,06,C,00,NO URBANA,175,12,5,4,6,114,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,355,744,
22,QUERETARO,010,El Marques,0202,07,C,00,NO URBANA,158,17,4,17,10,118,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,362,743,
22,QUERETARO,010,El Marques,0202,08,C,00,NO URBANA,161,25,2,6,17,106,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,357,743,
22,QUERETARO,010,El Marques,0202,09,C,00,NO URBANA,165,21,3,11,18,123,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,379,743,
22,QUERETARO,010,El Marques,0202,10,C,00,NO URBANA,163,13,6,9,11,124,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,368,743,
22,QUERETARO,010,El Marques,0202,11,C,00,NO URBANA,164,15,1,12,11,130,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,364,743,
22,QUERETARO,010,El Marques,0202,12,C,00,NO URBANA,162,17,2,13,17,101,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,350,743,
22,QUERETARO,010,El Marques,0202,13,C,00,NO URBANA,150,18,1,11,12,134,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,354,743,
22,QUERETARO,010,El Marques,0202,14,C,00,NO URBANA,134,12,4,12,10,150,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,361,743,
22,QUERETARO,010,El Marques,0202,15,C,00,NO URBANA,171,17,2,9,12,130,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,369,743,
22,QUERETARO,010,El Marques,0202,16,C,00,NO URBANA,185,10,2,16,11,117,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,358,743,
22,QUERETARO,010,El Marques,0202,17,C,00,NO URBANA,149,16,5,16,16,115,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,357,743,
22,QUERETARO,010,El Marques,0202,18,C,00,NO URBANA,160,16,4,10,16,121,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,361,743,
22,QUERETARO,010,El Marques,0202,19,C,00,NO URBANA,167,18,5,6,20,157,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,406,743,
22,QUERETARO,010,El Marques,0202,20,C,00,NO URBANA,142,18,1,14,12,141,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,353,743,
22,QUERETARO,010,El Marques,0202,01,S,00,NO URBANA,9,0,0,2,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,
22,QUERETARO,010,El Marques,0202,02,S,00,NO URBANA,16,13,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,
22,QUERETARO,010,El Marques,0203,01,B,00,NO URBANA,207,22,2,15,13,128,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,422,697,
22,QUERETARO,010,El Marques,0203,01,C,00,NO URBANA,227,35,1,8,20,107,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,427,697,
22,QUERETARO,010,El Marques,0203,02,C,00,NO URBANA,223,19,2,16,13,123,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,430,697,
22,QUERETARO,010,El Marques,0203,03,C,00,NO URBANA,218,23,1,18,16,114,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,414,697,
22,QUERETARO,010,El Marques,0203,04,C,00,NO URBANA,230,28,0,13,7,136,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,436,697,
22,QUERETARO,010,El Marques,0203,05,C,00,NO URBANA,253,35,0,15,12,118,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,455,697,
22,QUERETARO,010,El Marques,0203,06,C,00,NO URBANA,189,16,1,14,18,124,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,406,697,
22,QUERETARO,010,El Marques,0203,07,C,00,NO URBANA,220,20,2,16,15,116,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,418,696,
22,QUERETARO,010,El Marques,0203,08,C,00,NO URBANA,220,27,1,13,15,118,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,416,696,
22,QUERETARO,010,El Marques,0203,09,C,00,NO URBANA,200,8,1,16,10,134,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,401,696,
22,QUERETARO,010,El Marques,0203,10,C,00,NO URBANA,203,13,2,10,8,142,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,410,696,
22,QUERETARO,010,El Marques,0203,11,C,00,NO URBANA,250,6,1,15,13,103,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,415,696,
22,QUERETARO,010,El Marques,0203,01,E,00,NO URBANA,136,10,3,17,17,114,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,322,666,
22,QUERETARO,010,El Marques,0203,01,E,00,NO URBANA,147,3,0,11,11,127,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,328,666,
22,QUERETARO,010,El Marques,0203,01,E,00,NO URBANA,167,11,3,13,7,120,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,336,666,
22,QUERETARO,010,El Marques,0203,01,E,00,NO URBANA,134,7,1,14,10,114,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,320,665,
22,QUERETARO,010,El Marques,0203,01,E,00,NO URBANA,157,11,2,10,8,130,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,665,
22,QUERETARO,010,El Marques,0203,01,E,00,NO URBANA,143,11,3,12,10,110,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,318,665,
22,QUERETARO,010,El Marques,0203,01,S,00,NO URBANA,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,
22,QUERETARO,010,El Marques,0203,02,S,00,NO URBANA,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,
22,QUERETARO,010,El Marques,0760,01,B,00,NO URBANA,195,61,1,13,11,139,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,444,612,
22,QUERETARO,010,El Marques,0760,01,C,00,NO URBANA,190,39,0,13,15,135,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,611,
22,QUERETARO,010,El Marques,0761,01,B,00,NO URBANA,376,21,1,18,10,78,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,530,730,
22,QUERETARO,010,El Marques,0761,01,C,00,NO URBANA,333,19,0,18,16,71,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,488,730,
22,QUERETARO,010,El Marques,0761,02,C,00,NO URBANA,338,18,7,19,0,86,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,504,730,
22,QUERETARO,010,El Marques,0761,03,C,00,NO URBANA,336,21,0,26,7,92,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,502,730,
22,QUERETARO,010,El Marques,0761,04,C,00,NO URBANA,382,22,0,15,14,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,517,730,
22,QUERETARO,010,El Marques,0761,05,C,00,NO URBANA,356,16,1,16,16,86,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,515,730,
22,QUERETARO,010,El Marques,0761,06,C,00,NO URBANA,377,16,4,19,8,56,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,511,730,
22,QUERETARO,010,El Marques,0761,07,C,00,NO URBANA,346,22,0,16,17,78,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,498,730,
22,QUERETARO,010,El Marques,0761,08,C,00,NO URBANA,378,22,4,31,16,64,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,543,730,
22,QUERETARO,010,El Marques,0761,09,C,00,NO URBANA,383,19,1,23,18,84,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,546,730,
22,QUERETARO,010,El Marques,0761,10,C,00,NO URBANA,354,18,1,28,16,80,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,523,730,
22,QUERETARO,010,El Marques,0761,11,C,00,NO URBANA,348,13,2,13,10,95,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,504,729,
22,QUERETARO,010,El Marques,0761,12,C,00,NO URBANA,380,23,1,15,11,77,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,527,729,
22,QUERETARO,010,El Marques,0761,13,C,00,NO URBANA,369,15,2,16,13,71,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,508,729,
22,QUERETARO,010,El Marques,0906,01,B,00,NO URBANA,191,32,0,7,17,200,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,484,739,
22,QUERETARO,010,El Marques,0906,01,C,00,NO URBANA,226,23,0,16,20,200,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,525,739,
22,QUERETARO,010,El Marques,0906,02,C,00,NO URBANA,204,46,6,8,11,180,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,490,738,
22,QUERETARO,010,El Marques,0947,01,B,00,NO URBANA,234,40,0,4,14,78,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,390,571,
22,QUERETARO,010,El Marques,0947,01,C,00,NO URBANA,219,16,2,8,13,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,391,571,
22,QUERETARO,010,El Marques,0948,01,B,00,URBANA,270,58,2,4,9,131,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,501,728,
22,QUERETARO,010,El Marques,0949,01,B,00,NO URBANA,212,50,0,6,7,160,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,470,714,
22,QUERETARO,010,El Marques,0949,01,C,00,NO URBANA,198,73,1,4,4,150,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,467,713,
22,QUERETARO,010,El Marques,0950,01,B,00,NO URBANA,176,42,0,2,5,79,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,320,428,
22,QUERETARO,010,El Marques,0950,01,C,00,NO URBANA,164,40,1,2,7,74,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,315,428,
22,QUERETARO,010,El Marques,0951,01,B,00,URBANA,366,11,2,11,7,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,450,549,
22,QUERETARO,010,El Marques,0951,01,C,00,URBANA,341,10,0,12,3,43,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,423,548,
22,QUERETARO,010,El Marques,0951,02,C,00,URBANA,379,14,1,12,9,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,449,548,
22,QUERETARO,010,El Marques,0952,01,B,00,URBANA,381,14,0,9,6,42,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,466,569,
22,QUERETARO,010,El Marques,0952,01,C,00,URBANA,373,15,0,13,3,43,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,462,568,
22,QUERETARO,010,El Marques,0953,01,B,00,URBANA,301,10,1,16,6,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,371,517,
22,QUERETARO,010,El Marques,0953,01,C,00,URBANA,300,12,2,11,4,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,366,517,
22,QUERETARO,010,El Marques,0953,02,C,00,URBANA,317,6,1,8,6,33,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,383,517,
22,QUERETARO,010,El Marques,0954,01,B,00,URBANA,312,13,4,9,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,403,511,
22,QUERETARO,010,El Marques,0954,01,C,00,URBANA,343,11,0,9,2,39,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,412,511,
22,QUERETARO,010,El Marques,0954,02,C,00,URBANA,328,11,1,9,2,44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,407,510,
22,QUERETARO,010,El Marques,0955,01,B,00,URBANA,478,10,1,17,6,49,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,579,741,
22,QUERETARO,010,El Marques,0956,01,B,00,URBANA,342,17,0,14,3,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,405,505,
22,QUERETARO,010,El Marques,0956,01,C,00,URBANA,351,6,0,3,7,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,410,504,
22,QUERETARO,010,El Marques,0957,01,B,00,URBANA,285,17,1,16,2,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,384,523,
22,QUERETARO,010,El Marques,0957,01,C,00,URBANA,305,11,1,8,6,47,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,392,522,
22,QUERETARO,010,El Marques,0957,02,C,00,URBANA,310,12,0,13,3,49,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,401,522,
22,QUERETARO,010,El Marques,0958,01,B,00,URBANA,134,9,0,17,12,104,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,302,536,
22,QUERETARO,010,El Marques,0958,01,C,00,URBANA,100,10,2,21,7,126,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,281,535,
22,QUERETARO,010,El Marques,0958,02,C,00,URBANA,115,9,1,19,12,111,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,300,535,
22,QUERETARO,010,El Marques,0959,01,B,00,NO URBANA,361,17,1,25,9,53,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,477,588,
22,QUERETARO,010,El Marques,0959,01,C,00,NO URBANA,373,13,0,13,7,69,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,494,587,
22,QUERETARO,010,El Marques,0959,02,C,00,NO URBANA,359,10,0,24,4,49,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,459,587,
22,QUERETARO,010,El Marques,0959,03,C,00,NO URBANA,337,9,0,20,9,62,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,446,587,
22,QUERETARO,010,El Marques,0960,01,B,00,URBANA,132,15,1,21,23,158,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,381,743,
22,QUERETARO,010,El Marques,0960,01,C,00,URBANA,145,7,3,22,15,172,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,393,742,
22,QUERETARO,010,El Marques,0961,01,B,00,URBANA,152,11,1,21,12,93,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,319,579,
22,QUERETARO,010,El Marques,0962,01,B,00,URBANA,189,9,0,31,20,98,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,375,585,
22,QUERETARO,010,El Marques,0962,01,C,00,URBANA,183,8,1,37,16,103,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,365,585,
22,QUERETARO,010,El Marques,0962,02,C,00,URBANA,197,12,1,24,14,89,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,364,584,
22,QUERETARO,010,El Marques,0963,01,B,00,URBANA,176,15,3,19,23,148,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,409,748,
22,QUERETARO,010,El Marques,0963,01,C,00,URBANA,163,11,1,23,19,168,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,425,747,
22,QUERETARO,010,El Marques,0964,01,B,00,URBANA,122,9,4,12,16,104,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,290,538,
22,QUERETARO,010,El Marques,0964,01,C,00,URBANA,141,10,0,13,16,94,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,293,538,
22,QUERETARO,010,El Marques,0965,01,B,00,URBANA,175,10,1,24,11,127,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,370,628,
22,QUERETARO,010,El Marques,0965,01,C,00,URBANA,175,10,0,24,16,122,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,368,627,
22,QUERETARO,010,El Marques,0966,01,B,00,NO URBANA,428,14,1,23,9,70,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,557,716,
22,QUERETARO,010,El Marques,0966,01,C,00,NO URBANA,410,13,1,25,12,83,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,561,715,
22,QUERETARO,010,El Marques,0966,02,C,00,NO URBANA,409,18,3,20,10,68,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,551,715,
22,QUERETARO,010,El Marques,0966,03,C,00,NO URBANA,411,11,2,27,11,73,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,551,715,
22,QUERETARO,010,El Marques,0967,01,B,00,URBANA,162,19,0,28,17,160,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,412,704,
22,QUERETARO,010,El Marques,0967,01,C,00,URBANA,174,24,2,25,11,143,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,403,703,
22,QUERETARO,010,El Marques,0968,01,B,00,URBANA,152,14,1,34,11,133,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,377,709,
22,QUERETARO,010,El Marques,0968,01,C,00,URBANA,150,14,1,34,11,130,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,377,708,
22,QUERETARO,010,El Marques,0987,01,B,00,NO URBANA,173,8,1,7,11,110,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,339,478,
22,QUERETARO,010,El Marques,0987,01,C,00,NO URBANA,154,14,2,7,16,111,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,332,478,
22,QUERETARO,010,El Marques,0988,01,B,00,NO URBANA,242,23,2,5,7,123,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,413,636,
22,QUERETARO,010,El Marques,0988,01,C,00,NO URBANA,220,20,1,3,5,133,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,409,636,
22,QUERETARO,010,El Marques,0988,02,C,00,NO URBANA,264,28,0,8,11,98,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,433,635,
22,QUERETARO,010,El Marques,0988,03,C,00,NO URBANA,175,25,3,11,5,143,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,393,635,
22,QUERETARO,011,Pedro Escobedo,0211,01,A,00,URBANA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,
22,QUERETARO,011,Pedro Escobedo,0210,01,B,00,URBANA,134,103,4,24,3,99,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,19,444,710,
22,QUERETARO,011,Pedro Escobedo,0210,01,C,00,URBANA,151,76,11,28,7,106,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,441,710,
22,QUERETARO,011,Pedro Escobedo,0210,02,C,00,URBANA,110,95,8,26,7,145,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,463,709,
22,QUERETARO,011,Pedro Escobedo,0211,01,B,00,URBANA,137,74,1,26,7,152,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,473,722,
22,QUERETARO,011,Pedro Escobedo,0211,01,C,00,URBANA,167,83,4,20,4,130,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,489,721,
22,QUERETARO,011,Pedro Escobedo,0212,01,B,00,NO URBANA,104,72,2,17,8,118,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,381,693,
22,QUERETARO,011,Pedro Escobedo,0212,01,C,00,NO URBANA,95,74,4,18,5,137,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,396,693,
22,QUERETARO,011,Pedro Escobedo,0212,02,C,00,NO URBANA,104,75,4,18,6,126,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,400,693,
22,QUERETARO,011,Pedro Escobedo,0212,03,C,00,NO URBANA,116,60,5,0,5,153,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,400,693,
22,QUERETARO,011,Pedro Escobedo,0212,04,C,00,NO URBANA,99,79,3,20,6,139,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,392,692,
22,QUERETARO,011,Pedro Escobedo,0212,01,E,00,NO URBANA,164,89,7,18,6,121,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,455,620,
22,QUERETARO,011,Pedro Escobedo,0213,01,B,00,URBANA,110,69,2,22,6,133,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,408,650,
22,QUERETARO,011,Pedro Escobedo,0213,01,C,00,URBANA,139,73,2,22,7,100,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,12,445,649,
22,QUERETARO,011,Pedro Escobedo,0213,02,C,00,URBANA,149,70,0,17,3,107,74,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,449,649,
22,QUERETARO,011,Pedro Escobedo,0215,01,B,00,NO URBANA,78,103,6,20,10,174,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,439,690,
22,QUERETARO,011,Pedro Escobedo,0215,01,C,00,NO URBANA,92,83,0,24,22,145,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,406,689,
22,QUERETARO,011,Pedro Escobedo,0215,02,C,00,NO URBANA,81,97,6,21,6,128,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,383,689,
22,QUERETARO,011,Pedro Escobedo,0216,01,B,00,NO URBANA,63,106,2,23,9,194,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,443,688,
22,QUERETARO,011,Pedro Escobedo,0216,01,C,00,NO URBANA,90,76,5,23,8,185,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,431,688,
22,QUERETARO,011,Pedro Escobedo,0216,02,C,00,NO URBANA,66,96,11,16,13,184,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,423,687,
22,QUERETARO,011,Pedro Escobedo,0216,03,C,00,NO URBANA,66,106,0,23,23,195,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,442,687,
22,QUERETARO,011,Pedro Escobedo,0217,01,B,00,NO URBANA,61,101,4,8,12,152,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,382,590,
22,QUERETARO,011,Pedro Escobedo,0217,01,C,00,NO URBANA,59,95,8,14,13,141,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,390,589,
22,QUERETARO,011,Pedro Escobedo,0217,02,C,00,NO URBANA,56,77,8,10,14,147,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,361,589,
